slot_range,slot,sig,type,profit,profit_unit,chain_length,num_signers
arb_324115888_324115990,324115926,51pMHr2MFKKWTaBiwUHAySakyHkfN3oQtwZnq2d9N7hWj9PciMhHFKieaPyVopjBCuECGfpuUFeXFWBi9dvLz6cg,SOL,0.0008324649999978671,SOL,2,1
arb_324115888_324115990,324115926,tLdEUZBtEs5yNbRPG1oBBu4vPQ1RaFUWxfJjF5SPokYTwzdxpK1FnJ6rMtTb6TzjV3YDZhkDZGRM8sEBsm4WQ1K,SOL,0.0027071600000101153,SOL,2,1
arb_324115888_324115990,324115926,54EUtLYR154ZegJq33VoTdwZVY4cLtgEV5Hd3eJyN6XyXXuhDzGPUi2c7qtH3RcEngwanFXh48RyqqCAqa9d481K,SOL,2.292799999794169e-05,SOL,2,1
arb_324115888_324115990,324115926,4eEGCxBeHwsbv6ENDB3TaDCJhLcFfETPQod7BxjHiJSaA1uNyB83edfyV4iWBLh52KYoic4HSAvhBPVzk6o5AFuY,SOL,0.0011879730000158377,SOL,5,1
arb_324115888_324115990,324115926,3Zp4FGww1u5AmY319BY3GsMco2ab8fTvfTqKxD4U5axVgt23r87FG3v8syWxdsiqmRJKAnW1FehoMTcdwM9qhykn,SOL,0.000184772000087396,SOL,2,1
arb_324115888_324115990,324115926,2xQUKa2UU62yamMxwMvopYYasnS2KnfNRM86ouo8NwM8oPCVeFfUv2xHibPiL7SyvdYPBmrUQm8nXz7wYK7mxirQ,SOL,0.00031556700000038695,SOL,4,1
arb_324115888_324115990,324115926,3TKi5CorunVL3XkxeUaBggDsMBZk4N1M6sbCwrpHgq828XZ1jjbYh5FmpRAndNgJ6tfaGUW7EMBJCN7NBd4NJyry,SOL,0.004245094000000334,SOL,2,1
arb_324115888_324115990,324115926,3syhptLkx9EZShRrTGStEbSHJJKupKz8Y2oykYHLr5qLY65CnVSYLhGnHW16ywgJuwGEvpL7rtM5B2NcTPqSiFGw,SOL,0.0013996790000003092,SOL,4,1
arb_324115888_324115990,324115926,5kZoawjgT2Ded3x9caJYTRejxCWtyZeGej4b7P8qxq9doc1dtnpMQJUH2bBVqhQhscS7zsZ4HNW6Ser4U5DBLggW,SOL,0.035482210999892703,SOL,2,1
arb_324115888_324115990,324115926,3kuknUatrMYaHmpHJJJoRCRtmWsDdRrS4kU13TLq5i1qC2HZmEaXEBWgoK391HRMbkB7Cd7QV72mrjiVfLS3eNN5,SOL,0.015543627000155057,SOL,2,1
arb_324115888_324115990,324115928,4DWLD34uewrmY1xK21ahmRoKjCrhb1BDtttBey2iwEJKJQ1v76nXwJXVh13tndAgiVfnaGVAaXjw2XYdMiyg3VPc,SOL,0.09769340700011363,SOL,3,1
arb_324115888_324115990,324115928,htvDX8CCCv61tXLh4kqGyfHcxdwcQjAeMgL7UwpX9ou2QnhTxaMq3iFZvCiJWQJ3ZpuWNTK33KvjYkyDeUA8dhc,SOL,0.0191784229998644,SOL,3,1
arb_324115888_324115990,324115928,4z9yhTZcipUaUU5N5PfZ4DxpLevrDVWLeh8Bdwa6Q7gYoa2sEX3VkaU8rQ47V72u6j5THpHhdmNE1WVnVdS8qzsR,SOL,0.0028004730000088483,SOL,2,1
arb_324115888_324115990,324115928,4yBGv5ftNmMZN1ggWGv5JB7X3xXmMxjqrbzUCP2iZp3FgwG557eE5apPpg8jhtQ7JYCm2D3Wm9WBK9J92LZWPTuP,SOL,0.07662260300010325,SOL,2,1
arb_324115888_324115990,324115928,2HGoR5N2fp76fJJnsWCmkccQYCtiUYu2LVnoVFbGafaCgyeAWHHbudQZ7U9TTYxFhLYvdkBNVjGX57zD5RT9u3q2,SOL,0.04658112499998944,SOL,2,1
arb_324115888_324115990,324115928,qpvCkTH5g491foriVUojjxgbRN7ymffX9avJAWMhETo7eHuKwfV9MRXaUtQ3TVWmHjSvUVrmVx5bFVLqJJzQfp2,SOL,0.011135292999865548,SOL,3,1
arb_324115888_324115990,324115928,3VbFjWXcLdJNqtVbwDeZsPGRBLSDSmFuMneqwvXWCiTRjfFwsryNz99cbYY7yJQ5cdsgDw5p12XRRBgKr6UpakUh,USDC,0.004531000042334199,USDC,3,1
arb_324115888_324115990,324115928,CzcNsBh8tnabZq2dPiJ2CRb9k5jmRsb8rctnJr3hgSM5uLmXojiPPVWfEAPsfv43PDeZU9taSoUp1brMhdxdWQf,SOL,0.0029270060000888163,SOL,5,1
arb_324115888_324115990,324115928,5LVt9owG653bx96zD8P453k4GTUS7GMRrRWY3HqzeFetxSpqLxVLkS62eawtDbztdowYqjmqgP4EV6e9k6v9fDqh,SOL,0.001169114000028417,SOL,4,1
arb_324115888_324115990,324115928,2XJLcdhFUnt3kEhByRbo2GxAFeTojuPFxrypvNUNZNfTWkSfy21c528Lwembr1X2JXXhE844QpaCh3QtdRNHrWKN,SOL,0.07970004799970531,SOL,6,1
arb_324115888_324115990,324115928,4qhHVmbnLm6CqZknhDJ1fiMFbbm9whkywdCPdQoBJyYvPYvUuTLXBp1xQKUE5RQMkBLDGYB4AKXorTxPWVwQFxBa,SOL,0.0008702310000198029,SOL,2,1
arb_324115888_324115990,324115928,3JFJeYiB8vrh2TJtpePJ8FEZQmHUFHYaWrbGK7jBMff3xQe8mMAFTPwwrL4cPbm96NjhZteEKDhLy5ufVQvJ2MYP,SOL,0.0007259670000154762,SOL,3,1
arb_324115888_324115990,324115928,37MnjzXdAdoGdoBmMyeA6HCqGQqCppzuHMWqNfr3FxWENP3a6kbKCGfk2g8fuYWMwFV8qCVpLFjDcPK5YW7ZiHSx,SOL,0.00035408700001627957,SOL,5,1
arb_324115888_324115990,324115928,yNSXDAL8ZtuGo17ZvwmzSTKBej4So2uaKJv4PFLgEKiGvGoooFW8vv4oc6rNVojvbpPJhwC1VH9hrdQkMb2gMi8,SOL,0.0010199320000003973,SOL,3,1
arb_324115888_324115990,324115928,58FuiVQfXELT1wYgUtDs3YZDopsbUYeR9VmEkmWaqv13rg8RnWaLb3Qwgt9n6CYkU6ToyEB5UJFguosSdSTNPeof,SOL,0.0001716270000000017,SOL,3,1
arb_324115888_324115990,324115928,3zB7U3iZjwrLiMkuS1366U64WJi65EHmJbzNfGvFYBraHz4sYXuNzKC79H8diQCW56YFh1Pz7TxbUo5AjYaHVLf4,USDC,49.82972399999926,USDC,3,1
arb_324115888_324115990,324115928,yUSNzFsVM9Q7CEWs6A3r13QQdr78uEnV7J4kbi9hoofvoHAZSr4U75d9y8gQs7UAs7WdXrv8geMsKenTGZ3Ppcp,USDC,17.850781999997707,USDC,2,1
arb_324115888_324115990,324115930,4HgabRTSpQHYnv1VbmJ3hEuBwtiSu148zsH5oaZG7W2Xkfy1LcidzDQjgAz1P9qxMHhvUAsLtaaBpFB6SscpGgZa,SOL,0.0012277490000017063,SOL,2,1
arb_324115888_324115990,324115930,4ogVibdqhEqQxnCxKZDF7joA8wndcW83yDdMz4XZvy8vuH9CfuTQtjzfcFyAZjz31WNF5Fp4HbNdbTFwFfoVWpkZ,SOL,0.00010116000000087068,SOL,2,1
arb_324115888_324115990,324115930,4JbFd1NTJ2PbFMjWCnRn24EocGebwuzVV26cwwcX6tHmM7aTarQtwvPCrw4qPMkAK6JRYwajQLeyMApQDmGDauBe,SOL,0.16763989200001475,SOL,3,1
arb_324115888_324115990,324115930,2X2Sp4ACxjv5ZvYqd9FecdRhhNjaAkoYi2svRbEhvZXwLhLvGVZSa1HAjBXM7iLVNiBzWdQkjvBgxgjamLsnH2jM,SOL,0.022862218000002422,SOL,2,1
arb_324115888_324115990,324115930,2DGwwDwCN37VGGSyR6VswnENKY1wM8jiWi7WSwkCb8e9huvt1dBmSUEoLWhBe3Zs3f4PmvuudhrkYhNc5xy9mf3P,SOL,0.0032329060001579217,SOL,2,1
arb_324115888_324115990,324115930,4Czfy8dUDQB8PPX1XpuCGg94u56zz21asXEDQKN1qTfo7psTqqimuvRfgsv585zjHd3b7yQkKfStQYkArTNdS7gG,SOL,0.0038699550001505562,SOL,3,1
arb_324115888_324115990,324115930,3uM3ke4i83SwASEL1fQL6MzHDqbiT1yFMQZmXtGJqvPtcwi3v9nRd9yfcAFK57fffLPg1qEJrWTiomHVDRUGeraD,USDC,3.29915900004562,USDC,4,1
arb_324115888_324115990,324115930,3wRg9h3ERdcP8GCSMpsFboQWyypwpsyKHYWWV2UVpY37C78uTqrF3NtE7NhgBhKQzuUFN8dbvJxL9Rkb41MSLEfM,USDC,0.035014999999930296,USDC,2,1
arb_324115888_324115990,324115930,59h9cncP2MQwmUqB69BQTS2jiD7V7M3Hx1ZaJ3BrqJrJsL2qrd9WtnrcdUz5GKL2uxbuwaPTTPKrw7qY2QaJvcyz,SOL,0.000603701999989524,SOL,4,1
arb_324115888_324115990,324115930,iarEHcxnVoT1A9UBAvAUPWxcWXrSizuzCt4BAih9S816dxWFcUL2D3YBdBf4gZcEPFfrsbcqmDVQnqh7n66WB2o,SOL,0.0002576199999028058,SOL,4,1
arb_324115888_324115990,324115930,5nH3kzcjQ2v83siUhcKsCgmYAQCxQ2CfVjSjhrBmnHVPNu99SbfQAAYFJYXGT3cYW7UwDhr9KKTU5sVnHnc2nCQC,SOL,0.0012221359998956516,SOL,2,1
arb_324115888_324115990,324115930,4i5WiXj2Dc9Yk3usS3KAWeirb8erdVgdtfnMMwF2zsNemeLxPrUjg5RZM4a8a3MAd5kA6QLAajQ1YD7whuBaGu1M,SOL,0.00015345900000835142,SOL,3,1
arb_324115888_324115990,324115930,3NNpAPpYbcfd1ZKNGkPmCwiwCdwKJPhfJTYmik8ZAi8MCze8zGSuwGUcv4BgWU3mvhzLJawysRxwkBtaUtBTyk5y,SOL,0.0007317309999959341,SOL,3,1
arb_324115888_324115990,324115930,3NNpAPpYbcfd1ZKNGkPmCwiwCdwKJPhfJTYmik8ZAi8MCze8zGSuwGUcv4BgWU3mvhzLJawysRxwkBtaUtBTyk5y,USDC,0.0030090000000000394,USDC,3,1
arb_324115888_324115990,324115930,2Ric5yn2swQzDPtwJNTHXRqNZqdZFYe3idoyfmMXA3KkdxwxtdreoyEjQwPyan9pNghNLsJe9ZpucV1HeYuTfbgW,USDC,0.005206000000001154,USDC,3,1
arb_324115888_324115990,324115930,4FxEbceNv4WTPkUeLXzC4UJ8oQLzJzkGwBg4tkStR6sX75HeUk3nZXNwEKJUbtxRgxBqQKMDf4gA852QRmmbWbYC,SOL,0.000731866999984787,SOL,3,1
arb_324115888_324115990,324115930,2NqfH9X7GQSGnckKHaTGwskyGLs5CZL34qNPF4rE1oFjd3WRkFwSC5px6ndbxnNxT43SQKQgoQWGhMZ2Z9ADpByu,SOL,5.4196000018988474e-05,SOL,3,1
arb_324115888_324115990,324115930,4V5XFrPp3aZny1K9S2iKpMkmekCcnTpAK4erga9zF8GgVtPz2vmYPtwhnjrN1h8WHWGGFndBspYBSK8S7e5oZyj2,SOL,0.0007057179999928958,SOL,3,1
arb_324115888_324115990,324115930,5N53FfZqUPU8eoSSVMQfJvoiNyj18ATX1ikmTTggVR61mDJ2UbfHJ6UmBnvGud5JVXES7UrjGe5h7EiiLNdhNek7,SOL,0.03501760199999956,SOL,4,1
arb_324115888_324115990,324115930,324y4V4vPQxhVYdNrYttMTXsQATmv6d7cTvWN1C5gKTWSAhorobTczwhfRN8212TZ1UfVDdGXJDC3x2guecLE2CC,SOL,0.00025644300007995327,SOL,3,1
arb_324115888_324115990,324115930,3mRiRw4kKH2TcADabBcdLM6ouAv9oXQn7drUSXQARWoDSZC2FHQacLDGjYfAycdZLizxzFgrnjgQv5bzw3PMAs5u,USDC,40.499877000002016,USDC,3,1
arb_324115888_324115990,324115930,4hfRcsnAeuXXZoQmvjEeoyqmQ5aRxovgPrvRR1avqkJpN2PeSkhpJYL9sD1wKusCnV5gV3dvE1xwHr4ZcHJZbsM,SOL,0.00013480400009037007,SOL,3,1
arb_324115888_324115990,324115930,662N3kasbfbHqJ5qpyajMFjW4k5ngwxpYU2yx7L2C3Y7vvKV4ifypwZciKzv2LML94Y3KyYCu5sYzo67NAHJFrKN,SOL,3.635199996905429e-05,SOL,2,1
arb_324115888_324115990,324115935,383bnYY1qgvKkEPSXSp2t4Dg545TKFj9ZHL8WkfzDMAjRomF5N1nUtaHsXvpeTTUgFQEHTZrud9az69uVcdfAqUa,SOL,0.00015216699999998475,SOL,4,1
arb_324115888_324115990,324115935,HTsKAkkbYnadU5i2KCkzZd7RuELKEC6XBXSrEbX8Dbi4ERVaYAX7hYuvmugtqGgFDNd4srdVRkqi5PYdMWR2zYr,SOL,0.008697797999999845,SOL,4,1
arb_324115888_324115990,324115935,4b2AKjbGBzmEqDfWZEZkuoA4zPTcQ43EgzJ9U1dsaYfL8WeFTiKPBe9Tr56xdVVaR67311hA5BgetwMszAuHj2ck,USDC,1.7410069999896223,USDC,6,1
arb_324115888_324115990,324115935,VdQ7akExpCmB9FwcNLfodU5TBhwEQGppcEJagY2VCkKYLbASGykUNgVKPa9QgmhBebz23HFzzukR5nfS9HJzFoo,SOL,0.002912629000000292,SOL,3,1
arb_324115888_324115990,324115935,2EHttyJGYeZk7i3McX8vNwR1BNavpDHxRGnTo61zpGQiwc7cZS6ev1MXvM67HKdy3mXSvsYUbPewhmLzgUaHidtT,SOL,0.0026439299999939095,SOL,3,1
arb_324115888_324115990,324115935,4FMQgudXXmAGdmMWJP2q5sPq1tavEZfFnsnqGVExQFShXSfL3TkYVcnXasZdJznVMqZKq97TRKhGd5rPsPbAYP8z,SOL,0.0002653650002580059,SOL,3,1
arb_324115888_324115990,324115935,5dp6CH6qQJYe8BGjX7karogiiLuPFL4zUM9pQwKRz26jo9szf7rgNTHuprtWtGGL6tFoA8ne9gzQJ25d8j5LDyoe,SOL,0.0008794290000151512,SOL,4,1
arb_324115888_324115990,324115935,4T2J6wwmYYYbZnM6YcfNjPxD9sThEvd42tEJXcjprQKLLbgdpmD9W8HxLS5V6AMaBR1a1cHcqvfg5g8CwTgUf1xS,SOL,0.014664265999999001,SOL,2,1
arb_324115888_324115990,324115935,47nMKMMDTVQoEAzyvmYy5Vk1r1R6ynboM8xeqpRNDPKA6n66HSnt8CcqTWRrF3miEjADU9L4xfsD8D5xrcSFySEF,SOL,0.0016348890000038225,SOL,2,1
arb_324115888_324115990,324115935,38oRTSLfTF7onVyX6AY36TMNi6udu7msvcS4ZJqtBsjWFsEorFyUga2rok94gnP1TMTPJGCpAfpPxhorzqv3W5FC,SOL,0.004545072000001169,SOL,2,1
arb_324115888_324115990,324115935,5GapKTPgwoTCtX5aWrj7kDc9koCpwBULqEr2vZTvQbTdfdXsNCHhmeX3PRf2UVrRMT3KJzzb2YZK7pBGnt8XpDa1,SOL,0.0006209749999988774,SOL,2,1
arb_324115888_324115990,324115935,5LsmMRwixtByv9VAxCjW1vwnpKuo8Poc8MqjazdgqpWUBvmcfXjbNmy1hCHQqps4mVumbhJmf2qVtJvuvYbpkQp4,SOL,0.012793325999992172,SOL,3,1
arb_324115888_324115990,324115935,4jHgzX5hQ41f6uBHLWE3oSr1QE5VipT5dzmf4AQRmjtwrbVRDtuhq8d6vGaP3eSetHSPfvd6N9kXGQXTiYmV4e9G,SOL,0.0010587039998763894,SOL,3,1
arb_324115888_324115990,324115935,5Kv1CM6PojLhiXdgcoYCouGVFRvujrWX7S7PYsmkeRnRjn7sxjRBcihbB6EEvsZaYsoxsVmgGJJuRdhJYCYTbk2v,USDC,2.923240999924019,USDC,3,1
arb_324115888_324115990,324115935,4ZxN1g9WKPKht555VLrWazoYtMpecCQa3aHojJpVr5etk6zxTmiyUxkamS1LU7PD2FXYhgV29bwrcUW6Kv96SgmU,SOL,0.0005434119998739698,SOL,2,1
arb_324115888_324115990,324115935,5S6YixMcCevwMXwFTeAfg46ec2TPD4fxtRUqzAG848cQhfw6agrZNdrzGghbQevLxmt22KxaiGxAuVo3QzFfmXJt,SOL,0.0003074479999793263,SOL,2,1
arb_324115888_324115990,324115935,3YfqoXFdK6agVE1ZMcAsXrXb79VnpoyTTm4tg9CwxDLjYSjw5jMdFs7j333Ge33EcSBRex38bsQxyMBhfcHpPAtQ,SOL,0.0002446350000006373,SOL,3,1
arb_324115888_324115990,324115935,4E7A9qfdibfkzHq832h19nAhW1chYNnP3wJGC2ASJHLewWbaUmfjBWhkrvBJbSfwwYpsyDKnvKMqLfTbLEfp7q9H,SOL,0.0001583130000150273,SOL,2,1
arb_324115888_324115990,324115931,p1e4us8qz6FcyHi4CQP4F3y1fZwfuGSeAmpBgzmGgYvhvUXoXUCiLrfVZs8MXnpwJ2MuCdG8r1iYtqaxFNBemwF,USDC,0.026443000002473127,USDC,4,1
arb_324115888_324115990,324115931,4bGdi4VTBRvadWBCwt19KRTTzBBEThdGYw7KUABx5Qqw63RbHjDGtExRD7uo7B5LnB8g9axmCCUyVyqC2Tg5KQZc,SOL,0.001322309999992852,SOL,3,1
arb_324115888_324115990,324115931,26bZk8PgWXR75jiVma9wuQ8QSJVLcPY1NfoJFo7KyAFNDvXRW4frqFvZxKU7xUzPHnnN9EB8ta9ySMCcHMJR6nST,USDC,0.06870500001241453,USDC,3,1
arb_324115888_324115990,324115931,4K4bWWBrpcWnLtvmH4kWwL644PhLwQTy7neGgYiDL5EfxdC5qWXrV31dXUDNYtVYTLHQZoJQKRaZ8BuTcCLZrN2B,USDC,0.21164199999998345,USDC,2,1
arb_324115888_324115990,324115931,5FFj5yaFeJbe7x2tqyhN4KnGnKcWA5ekdNJ8HZStwxXdit7Ezfj8NFUwiUdnxFD8fTgEHZqQ3EibLo9RRfrG9ma8,SOL,6.268400001211607e-05,SOL,2,1
arb_324115888_324115990,324115931,Q7k7T3VjHNSJjtHRUJYcfXqrM16b7WrLHe6JTnHvmq8RajreZtzSeapsqAeoVjnBLEdaK5FqUtQNJ6c9cSBmeJT,USDC,160.57643599999938,USDC,2,1
arb_324115888_324115990,324115931,2v6B7X7e9y3YEaUwgQ89c2sJZuWeZAVAwEg3n28F6p2CEFo4xKzy2ZUdm2B1fgkJqP52YVQqfMDwyGL4LrQfUGn5,USDC,0.06216100000892766,USDC,2,1
arb_324115888_324115990,324115931,663GvtwArF21XCjqkHE8QZnmHL2AwtQGkcZ161X59Wk32SMBXzBUEuBjRYLG3j5psA7Hh6mDWvu5D9hu1jLJegFb,SOL,0.001778100000001543,SOL,3,1
arb_324115888_324115990,324115931,4CCt58HwFgwX2PDubQKJNjvs5UrPuCQGfiFChVHKndmm5WKBPba5bbEoT5VMyJo8hzzqgU8LMzkRqHSuUMsCfpEX,USDC,0.023421000000098502,USDC,3,1
arb_324115888_324115990,324115931,cK3it6JZ9nG8KxJ9pMTqySoNiU7aGyYkMLTTVpua7xLZ3L7zG4UUAeDD6wschTQtcCzX13TAog7MPkKnaa7QtoN,SOL,0.022129516000076545,SOL,2,1
arb_324115888_324115990,324115931,2dYxS5ADxYuC4pBGTVVZLq9DMs7hGGwGT3jm7pC92p6BGj1MibqKKhnwQ55hkMjbutEWeQfn3t7LvbfstAVs3ceE,SOL,0.0006022679999997838,SOL,3,1
arb_324115888_324115990,324115931,5WtovpzyiNtBPkTShCKGVd2qSFRqYHZzQ6d6fmNMauZQqhznMQzvpgtbJ7aWwh8Ze4sCagBA22CCxcH8e6R31oWZ,SOL,1.872399999411535e-05,SOL,2,1
arb_324115888_324115990,324115931,4XCMJC67e4sj6QHNMBwc34yx4ymSsjdPMje2NhsYGbvqP5g2BFGyGi4jQgtKqffgH1S7WBs2Y8wFoasWh4SbM6tZ,SOL,0.0004409619999725324,SOL,3,1
arb_324115888_324115990,324115934,52Zf6jcpZVXfpDhoYWrueVqixJLs6bzgXyVisbMu7iw9beKekh7ZnhhdDSw3cFyASrzKtdo9GeahNB8zWcVrbwdk,SOL,0.026114514000129128,SOL,2,1
arb_324115888_324115990,324115934,5m1GgDTM8FqBSmUdvqbCwVBomNgLqQzCJgfrksZytk764SRNARcju8XbVPLr8wNHqBM6a6QyeqL51JWtucM8gKHQ,SOL,0.0002724140000021258,SOL,5,1
arb_324115888_324115990,324115934,23q4LpQPyTdoR6fQAtaeCej61gFgatnt2Qy19ahw9Y45P3tkXAwzoEGYktkYbi81547oCSe1S9pDxmzXP3UXqvX5,SOL,0.0016346280000181243,SOL,4,1
arb_324115888_324115990,324115934,4cwop2hSDtrccDmQeY25NFEpjwy98T1NQdhwQFmyw8CFJMWQXDe9qiZyYKPFNPBjp7DhKeJas2rVQas8DFpW3bQ8,SOL,0.012974449000075838,SOL,3,1
arb_324115888_324115990,324115934,2vzmheJVjVZxwdwqtC9rQQvvdFQ2587pZeDiEGBh3oRsBuQTjRB1keirkdjab3YXZX1zNiq5QZ21vCZgxFv9V5im,SOL,0.08860852700010786,SOL,3,2
arb_324115888_324115990,324115934,KKpf7S6BYbW6YDsVyBscbvqb7KirdeosNaYDP2WdPz7aXgawxNjtDijAg6X17wfpfB2qdvvyiWZ1MiwZNvwf3PS,SOL,0.01798512899999801,SOL,2,1
arb_324115888_324115990,324115934,4616sN63VDTjNLg3spXbkBYnAnxPcXhU9R3hLTkQQD9kgaZBWGQqjjJdxC1TUSTMR8DqsNo74cvQxsMnKrBWQd1B,SOL,0.022684802999999164,SOL,2,1
arb_324115888_324115990,324115934,hZMBqFdsy2kByNQ8EEmX9W6vTHgsUuqHh2aMiN26Xa9HVVFzaSFegXcsz5EQcVv8bpFQNkuYcCfFBbwJEBvkUrM,SOL,0.0007978610000044157,SOL,2,1
arb_324115888_324115990,324115934,ocPhrHFwAySyhgLMWWb6UBAqhdQ5bTQVq28oa6CcRGrpe2333m5Lu2dTF6zXSBWeTr4EqqtEAazZqqaMyeeiote,SOL,0.0019399919999990218,SOL,2,1
arb_324115888_324115990,324115934,4WuEpvQUBFGNeyKqDWwtSQf43xQGaJ1LyPTnYWBaTrambg1crMmdurswyiVVnUoXD4DyGrNuzzih4tesDHskbRZn,SOL,0.0006844869999958676,SOL,2,1
arb_324115888_324115990,324115934,5KQvxftHmPnMs5NxqDTZUzXCmpAeqbAJ4vfCG5k8VwyooZYQpixvWbtcvXPmuzeM78hwFFukAEeMN58adu7J53Um,SOL,0.035182702000001474,SOL,3,1
arb_324115888_324115990,324115934,2mWdtNCLgEF9r8Y2otvmmi9acv5V6G8yaWjvNDMRF2QrAmtep6bHgp4v8as8FZZMozhi1iuYH9HXSsULipARamZD,SOL,0.0029145540000022536,SOL,2,1
arb_324115888_324115990,324115934,3FpMoGeZf5Vqy5aMLtoPt4cGsBoKffjFZugYvS4ZeJnSLwtNBp1LwqRcUaoMsNXvz96pPgJBpM4r4bvRe7U9FQvy,SOL,0.0013968639999398548,SOL,3,1
arb_324115888_324115990,324115934,2kxwBa5HM3NPawGAjhWBdvCYcw223QT17C1w56QF44woGSbfGSmAkWRfmDdyoVGE5gM3iE296rTeE89urdSrHvDn,USDC,0.4486779999999726,USDC,5,1
arb_324115888_324115990,324115934,3wHrZpAYizFuQJiqrB5D2DGpeTctmZ2qVWhHaqD815e9K8BTQL6LYuN5LJJUfVRdaxztt1i9EYQKRgUdcGJc2i9x,USDC,0.0031480000000101427,USDC,2,1
arb_324115888_324115990,324115937,2wnriWknpjtvkbWwxeXLRhznH9ygwvd2Y9MUfer4ZSf61AxSuxrd1GwY5tGxG1HofYQRKYs5sE4UQeF9Au1Bbcjh,USDC,1.486827999993693,USDC,3,1
arb_324115888_324115990,324115937,2ceetdxUQw5DUCnxmG3B14q4RPh9ACtRBcEMFYYHyDCQW82BKBCgsYBkKmKCEq569UjrLHVY3mt9MhgK9fSSauNW,USDC,0.011735000000044238,USDC,2,1
arb_324115888_324115990,324115937,4gLRM4Xqktqm2eCywB4GXdRaLDcnHDMcuLsHUmznCxN7DyCFPZX7jAqNZEKwJ9od5h6EzjQoaC415x9jwiy4r33o,SOL,0.0004066699999967635,SOL,2,1
arb_324115888_324115990,324115937,BPHwmszf2oRKyevFVV2bJVbuq9csQJsbR1oiNYkgFNNvuNhoiDhPfZ8YaEQ8cFYxHStuognyCxNfgCMaCkmbQt7,USDC,0.012506000000030326,USDC,2,1
arb_324115888_324115990,324115937,YwXVyXAdqh2V7SbkWN5CtdSKjSGyPTsdCJoCG41kHDjMEv8ogvv22tKydZmCkBfcELBtwN93zPT8ULMUnhw26zh,SOL,0.003982488999995501,SOL,3,1
arb_324115888_324115990,324115937,nxhAti1JCDKE84KEtW6eDPVqFyNC2ex5S8JCiM4zB83AhBByqA7jKxMi5ce3NsHkBo2FELw1pNGxb4A8YdxW319,USDC,0.12629699999524746,USDC,2,1
arb_324115888_324115990,324115937,4YwhQEup4HfTY2qpYRSj4bw6uoh4T7WZet7GEtjEQETy2GnszCWyRVmccfSJcoP7xJVFWiGRdepjM7HyczAaMBK3,SOL,0.0016835210000039074,SOL,3,1
arb_324115888_324115990,324115937,418bX114A3Gm9pNvuvzW8XWi2G5RhGGcFwQF2oo94gxbtouCVgL8uyEFVR3DXyHGBK8KwcmkNHB55FPHtGCPMQKY,SOL,0.005243570999999465,SOL,2,1
arb_324115888_324115990,324115937,vJkadeBQYbNAsbt7L3NqPMvi6JGmFj1pRhthxbEkR4iRqMoKG7cP89TmXeyi6bmEZEKKpPNbjN82zLF92itCKCz,USDT,0.22531100000014703,USDT,2,1
arb_324115888_324115990,324115932,3AQEMKXvzg32oDH1RUNasGRpKP3FshPh7t9YvraP8V566mtNomASypJW9NHWUYiizKDVJbk8rGTBScrTLhg3eE7M,USDC,0.030457000000751577,USDC,4,1
arb_324115888_324115990,324115932,38NoNgZDfkepBbFLBRW1vvJS3XVDEw2aWR6EfxUcH9vGHjLavvjQzEiYHZsSUPKVRv2xA3SHY7VVyARrDckMuxrk,SOL,0.003412304000017463,SOL,3,1
arb_324115888_324115990,324115932,Rp5zTmNt6WUDKAHsRNMkbi6LZQtkE7yKYURUXJDwSy3VKxcJ3EmYhU2eC1jRvpauMi3C9b9iTWZagx4XupkQBm2,SOL,0.000799154000001192,SOL,4,1
arb_324115888_324115990,324115932,4UhCkGX8j3YiWMeyUnZJKdDjDnikKKxase2jEfAc4T7BMW5Ccp7bV98WFxJ4uo3qxiEX3dtd2f7dThdjSDuqRsKh,USDC,0.2175240000001395,USDC,2,1
arb_324115888_324115990,324115932,4ZgGRDgRngT5dAyoimjQnwczafkJFSwX5X4j3g5zK79zJHWQ3ZuNsp9QZWaon5dh4Vhw5BbXp6fo5wmLRyYqT9GG,USDC,3.8137040000001434,USDC,2,1
arb_324115888_324115990,324115932,XV7rBMJihhWYSiU2G8UkZrZqLhCwXuY2WQhQQ7taSTmkbuq9HZhcZ24yvzBqe9agEZuJVC2rgZK3jMDgVbg8nZe,SOL,0.0006128240000007649,SOL,3,1
arb_324115888_324115990,324115932,51jYiUNkRWDETTH6VqhUvnvZg1orRJnkZfTiTGkuEZFdNMUPnVzyRQqJ65BaarqsSMRV3XHzzyvsHVK7rMPoJcnV,SOL,0.0006789989999775996,SOL,2,1
arb_324115888_324115990,324115932,5wP8LPgvFrncjKyjSJi33iDMfWLJoAn964HPbJKHMDCoBraZSMUr17BQ4LcRWaNXESfcjbLe6odZjNd7o41g2hch,USDC,0.2430339999998523,USDC,3,1
arb_324115888_324115990,324115936,4YSU7DQdPUFMaxE6MbJCkjk83PNKy7r7gAvA9YRfwhpZ1Cjgnpi6j6YQCcbmw58Lj25XyUYvKnjBbYrTKQ5VUY2t,USDC,19.489575999999943,USDC,2,1
arb_324115888_324115990,324115936,4sx39immM3ZpYTsvsWyPprwANc6thNZn2axSujwyRpDLV6mJDUs8D7uXrNMcEjUGoq6MeLbT37wf9cpZgDvLPzNA,USDC,0.593061999999918,USDC,2,1
arb_324115888_324115990,324115936,4yrc2yzTC59iSTzoCAoobtbxsFSRDVv4PC92WSrxgXDryFVxU153ksjVjsKS9hiPvE7CwLMco6QHoKfMQW8g6ShP,SOL,0.0005785319999970029,SOL,3,1
